Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
4255,<=50K,<=50K,>50K,N/A,0.9230484141698251,0.0%,74.8%,0.18
4256,>50K,<=50K,>50K,N/A,0.543286126359623,0.0%,73.8%,0.18
4257,<=50K,<=50K,>50K,relationship_Wife > -0.061 and occupation_Craft-repair > -0.472,0.7073626080041312,100.0%,76.0%,0.20
4258,<=50K,<=50K,>50K,N/A,0.8973316047507418,0.0%,77.8%,0.21
4259,<=50K,<=50K,>50K,N/A,0.9766876019280137,0.0%,76.6%,0.19
4260,<=50K,<=50K,>50K,N/A,0.9364431413873737,0.0%,76.8%,0.17
4261,<=50K,<=50K,>50K,N/A,0.685620174804993,0.0%,73.6%,0.18
4262,<=50K,<=50K,>50K,N/A,0.9768859461190473,0.0%,71.4%,0.15
4263,>50K,>50K,<=50K,N/A,0.5143771715786095,0.0%,27.8%,0.15
4264,<=50K,<=50K,>50K,N/A,0.9883541399697637,0.0%,77.2%,0.20
4265,<=50K,<=50K,>50K,N/A,0.9678364968806342,0.0%,77.4%,0.14
4266,<=50K,<=50K,>50K,N/A,0.7900219612889374,100.0%,48.6%,0.18
4267,<=50K,<=50K,>50K,N/A,0.6917130886688477,0.0%,75.0%,0.16
4268,>50K,<=50K,>50K,relationship_Husband > 0.414 and workclass_Self-emp-inc > -0.11,0.6124031040475875,100.0%,67.4%,0.17
4269,<=50K,<=50K,>50K,capital-gain <= 5061.817 and occupation_Handlers-cleaners > -0.076,0.997321684038875,100.0%,87.6%,0.17
4270,<=50K,<=50K,>50K,N/A,0.7981762085279992,0.0%,76.0%,0.16
4271,<=50K,<=50K,>50K,N/A,0.9970441278930461,0.0%,54.0%,0.17
4272,>50K,>50K,<=50K,N/A,0.5831738624200884,0.0%,22.6%,0.16
4273,<=50K,<=50K,>50K,N/A,0.9900447747510053,0.0%,76.8%,0.16
4274,<=50K,<=50K,>50K,N/A,0.9804773839781086,0.0%,71.8%,0.17
4275,<=50K,<=50K,>50K,N/A,0.7715563465987724,0.0%,74.6%,0.15
4276,<=50K,<=50K,>50K,N/A,0.7222548338400813,0.0%,76.2%,0.18
4277,<=50K,<=50K,>50K,N/A,0.950089457205557,0.0%,75.8%,0.17
4278,<=50K,<=50K,>50K,N/A,0.8560188693870545,0.0%,71.8%,0.22
4279,<=50K,<=50K,>50K,N/A,0.9803524623478878,0.0%,76.6%,0.22
4280,<=50K,<=50K,>50K,N/A,0.8275598697429678,0.0%,73.0%,0.15
4281,>50K,<=50K,>50K,relationship_Husband > 0.84,0.5188842176754251,100.0%,62.6%,0.16
4282,<=50K,<=50K,>50K,N/A,0.967121281214446,0.0%,76.4%,0.15
4283,>50K,<=50K,>50K,N/A,0.6990781829895707,0.0%,71.6%,0.16
4284,<=50K,<=50K,>50K,N/A,0.9748691810362,0.0%,75.4%,0.18
4285,>50K,<=50K,>50K,occupation_Craft-repair > -0.326,0.6427777451923908,100.0%,60.8%,0.17
4286,<=50K,<=50K,>50K,N/A,0.5199778525945331,100.0%,77.2%,0.17
4287,<=50K,<=50K,>50K,N/A,0.6513906880679678,0.0%,74.8%,0.15
4288,<=50K,<=50K,>50K,N/A,0.753574913610531,0.0%,72.0%,0.15
4289,<=50K,<=50K,>50K,N/A,0.9691823814396838,0.0%,77.6%,0.14
4290,<=50K,<=50K,>50K,N/A,0.9994865880123358,0.0%,68.0%,0.15
4291,>50K,<=50K,>50K,N/A,0.563559643895299,0.0%,75.2%,0.15
4292,<=50K,<=50K,>50K,N/A,0.695513359424806,0.0%,75.2%,0.15
4293,<=50K,<=50K,>50K,marital-status_Never-married > 0.202 and workclass_Private > 0.863,0.948475074717773,100.0%,66.0%,0.15
4294,>50K,<=50K,>50K,N/A,0.9508066649461303,0.0%,74.6%,0.14
4295,<=50K,<=50K,>50K,N/A,0.9668838577942535,0.0%,77.2%,0.15
4296,<=50K,<=50K,>50K,N/A,0.5294534615915072,0.0%,75.0%,0.15
4297,>50K,<=50K,>50K,N/A,0.921974550396525,0.0%,74.2%,0.15
4298,<=50K,<=50K,>50K,N/A,0.9958699578933328,0.0%,71.6%,0.15
4299,>50K,>50K,<=50K,N/A,0.8178080398304916,100.0%,57.6%,0.17
4300,<=50K,<=50K,>50K,N/A,0.9978353557960418,0.0%,74.0%,0.15
4301,<=50K,<=50K,>50K,race_Asian-Pac-Islander > -0.115 and occupation_Other-service > -0.125,0.7612006852741179,100.0%,76.0%,0.16
4302,<=50K,<=50K,>50K,N/A,0.5565396856972131,0.0%,75.8%,0.15
4303,<=50K,<=50K,>50K,capital-gain <= 4589.039,0.572782697661437,100.0%,81.4%,0.15
4304,<=50K,<=50K,>50K,N/A,0.997489402735179,0.0%,70.4%,0.15
4305,<=50K,<=50K,>50K,N/A,0.7102189843134188,0.0%,75.0%,0.15
4306,>50K,<=50K,>50K,N/A,0.5707414332983537,0.0%,76.0%,0.15
4307,>50K,<=50K,>50K,N/A,0.5912145005064162,0.0%,74.6%,0.15
4308,<=50K,<=50K,>50K,N/A,0.9702392545494252,0.0%,74.0%,0.15
4309,<=50K,<=50K,>50K,N/A,0.940356082233697,0.0%,74.0%,0.16
4310,<=50K,<=50K,>50K,N/A,0.9881077989909024,0.0%,73.4%,0.14
4311,<=50K,<=50K,>50K,age > 36.419 and capital-gain <= 2568.97,0.7045706822251482,100.0%,75.6%,0.16
4312,<=50K,<=50K,>50K,N/A,0.9934580091676487,0.0%,73.8%,0.15
4313,<=50K,<=50K,>50K,N/A,0.9768715399049492,0.0%,75.2%,0.15
4314,<=50K,<=50K,>50K,N/A,0.919051523443201,0.0%,73.2%,0.14
4315,<=50K,<=50K,>50K,N/A,0.9993101991855018,0.0%,74.8%,0.14
4316,<=50K,<=50K,>50K,N/A,0.9392841500724641,0.0%,74.0%,0.14
4317,<=50K,<=50K,>50K,N/A,0.9815468701022515,0.0%,75.0%,0.14
4318,<=50K,<=50K,>50K,N/A,0.8805609247626052,0.0%,63.4%,0.15
4319,>50K,>50K,<=50K,N/A,0.542948314376207,0.0%,25.2%,0.14
4320,<=50K,<=50K,>50K,marital-status_Widowed <= 0.031 and race_Asian-Pac-Islander > -0.311,0.9905650987147591,100.0%,75.2%,0.15
4321,<=50K,>50K,<=50K,N/A,0.5078686418079941,0.0%,26.0%,0.15
4322,>50K,<=50K,>50K,N/A,0.5314598510610654,0.0%,75.2%,0.15
4323,<=50K,<=50K,>50K,N/A,0.7398389855599791,0.0%,73.4%,0.15
4324,<=50K,<=50K,>50K,N/A,0.80313814945049,0.0%,71.2%,0.14
4325,<=50K,<=50K,>50K,N/A,0.826096481819951,0.0%,73.6%,0.15
4326,>50K,>50K,<=50K,N/A,0.6229534329571964,0.0%,24.2%,0.15
4327,>50K,<=50K,>50K,N/A,0.5147348544361938,0.0%,74.4%,0.14
4328,<=50K,<=50K,>50K,N/A,0.981734857512453,0.0%,76.0%,0.26
4329,<=50K,<=50K,>50K,N/A,0.6691405724734912,0.0%,77.2%,0.26
4330,<=50K,>50K,<=50K,N/A,0.5364096967951343,0.0%,27.8%,0.21
4331,<=50K,<=50K,>50K,N/A,0.9980966707595836,100.0%,69.0%,0.17
4332,>50K,<=50K,>50K,marital-status_Separated > -0.077 and relationship_Husband > 0.641,0.5462677768751522,100.0%,75.4%,0.20
4333,<=50K,<=50K,>50K,N/A,0.7051783575485473,0.0%,73.0%,0.18
4334,<=50K,<=50K,>50K,N/A,0.8739722521898589,0.0%,72.0%,0.17
4335,>50K,<=50K,>50K,N/A,0.8343293647533314,0.0%,73.8%,0.18
4336,<=50K,<=50K,>50K,relationship_Unmarried > -0.474,0.6712523011379892,100.0%,70.0%,0.18
4337,<=50K,<=50K,>50K,marital-status_Never-married <= 0.292 and relationship_Own-child > -0.145,0.6302882489170866,100.0%,59.2%,0.16
4338,>50K,>50K,<=50K,N/A,0.6842459465179814,0.0%,26.8%,0.18
4339,<=50K,<=50K,>50K,N/A,0.9797432841178876,0.0%,75.4%,0.16
4340,<=50K,<=50K,>50K,marital-status_Never-married > -0.216 and age > 18.036,0.7631746468171311,100.0%,71.2%,0.17
4341,<=50K,>50K,<=50K,N/A,0.5277104373244356,0.0%,25.6%,0.17
4342,<=50K,<=50K,>50K,N/A,0.7713444944701461,0.0%,73.4%,0.16
4343,>50K,>50K,<=50K,N/A,0.8051270629721857,0.0%,26.6%,0.17
4344,<=50K,<=50K,>50K,N/A,0.9938260664753439,0.0%,71.2%,0.15
4345,<=50K,<=50K,>50K,N/A,0.7420180275596259,0.0%,78.0%,0.22
4346,<=50K,<=50K,>50K,N/A,0.9674067674113184,0.0%,75.8%,0.16
4347,<=50K,<=50K,>50K,N/A,0.9946209333814459,0.0%,76.6%,0.16
4348,<=50K,<=50K,>50K,N/A,0.9950108375038036,0.0%,75.2%,0.15
4349,<=50K,<=50K,>50K,occupation_Protective-serv > -0.111 and education > 0.097,0.9049527861878478,100.0%,74.8%,0.19
4350,<=50K,<=50K,>50K,N/A,0.9237797719603813,0.0%,73.0%,0.17
4351,<=50K,<=50K,>50K,N/A,0.9964061794291648,0.0%,74.8%,0.15
4352,<=50K,<=50K,>50K,occupation_Tech-support > -0.186 and occupation_Priv-house-serv <= 0.003,0.9840980897265414,100.0%,74.0%,0.16
4353,<=50K,<=50K,>50K,N/A,0.914202078738057,0.0%,74.2%,0.16
4354,<=50K,<=50K,>50K,N/A,0.5743517591964727,0.0%,72.6%,0.17
4355,<=50K,<=50K,>50K,occupation_Prof-specialty > -0.195 and workclass_State-gov > -0.038,0.9590571914721441,100.0%,72.2%,0.16
4356,<=50K,<=50K,>50K,N/A,0.9621954512863854,0.0%,73.2%,0.18
4357,<=50K,<=50K,>50K,N/A,0.726590435028982,0.0%,75.4%,0.18
4358,>50K,<=50K,>50K,N/A,0.5386688079654521,0.0%,75.2%,0.16
4359,<=50K,<=50K,>50K,capital-gain <= 1461.515,0.9836056951076699,100.0%,75.8%,0.16
4360,<=50K,<=50K,>50K,N/A,0.8278070993614396,0.0%,73.8%,0.15
4361,<=50K,<=50K,>50K,N/A,0.6952452258911269,0.0%,77.2%,0.16
4362,<=50K,<=50K,>50K,N/A,0.8232631362317386,0.0%,73.2%,0.17
4363,<=50K,<=50K,>50K,N/A,0.9783767996069622,0.0%,75.4%,0.15
4364,<=50K,<=50K,>50K,N/A,0.9995487028982698,0.0%,72.6%,0.15
4365,<=50K,<=50K,>50K,occupation_Craft-repair <= 0.005 and capital-gain <= 4770.234,0.7604995284860041,100.0%,84.8%,0.15
4366,<=50K,<=50K,>50K,N/A,0.9756226744988561,0.0%,77.2%,0.20
4367,<=50K,<=50K,>50K,N/A,0.9945571350600332,0.0%,74.2%,0.18
4368,>50K,<=50K,>50K,N/A,0.7074897261941434,0.0%,48.4%,0.26
4369,<=50K,<=50K,>50K,N/A,0.9462714318925974,0.0%,76.2%,0.19
4370,>50K,<=50K,>50K,N/A,0.6857225244305147,0.0%,71.2%,0.18
4371,<=50K,<=50K,>50K,N/A,0.9992615019395718,0.0%,74.8%,0.19
4372,<=50K,<=50K,>50K,N/A,0.7098899357431967,0.0%,75.6%,0.25
4373,<=50K,<=50K,>50K,N/A,0.9846553456593257,0.0%,73.6%,0.17
4374,<=50K,<=50K,>50K,N/A,0.9606146087044998,0.0%,76.8%,0.17
4375,<=50K,<=50K,>50K,N/A,0.9322569931108634,0.0%,74.0%,0.18
4376,>50K,>50K,<=50K,workclass_Without-pay <= 0.002,0.8278415667649561,100.0%,85.4%,0.20
4377,>50K,<=50K,>50K,N/A,0.7682637292995786,0.0%,74.2%,0.19
4378,>50K,<=50K,>50K,N/A,0.6597403063609195,0.0%,73.4%,0.17
4379,<=50K,<=50K,>50K,N/A,0.9717367168836928,0.0%,75.0%,0.15
4380,<=50K,<=50K,>50K,N/A,0.9898014577201897,0.0%,70.0%,0.17
4381,<=50K,<=50K,>50K,N/A,0.7150225194825012,0.0%,73.8%,0.18
4382,<=50K,<=50K,>50K,N/A,0.8449165326650473,0.0%,76.4%,0.16
4383,<=50K,<=50K,>50K,N/A,0.5805802461124985,0.0%,73.8%,0.16
4384,<=50K,<=50K,>50K,N/A,0.9292340222172909,0.0%,75.8%,0.15
4385,<=50K,<=50K,>50K,N/A,0.9980966707595833,0.0%,74.2%,0.15
4386,<=50K,>50K,<=50K,N/A,0.6106182057889008,0.0%,29.8%,0.20
4387,<=50K,<=50K,>50K,N/A,0.9906959025281956,0.0%,75.2%,0.15
4388,<=50K,<=50K,>50K,N/A,0.9915702006162433,0.0%,76.4%,0.15
4389,<=50K,<=50K,>50K,N/A,0.8004235329371318,0.0%,69.4%,0.18
4390,>50K,<=50K,>50K,N/A,0.6103439748727707,0.0%,75.2%,0.15
4391,<=50K,<=50K,>50K,occupation_Farming-fishing > -0.001 and race_Asian-Pac-Islander > -0.236,0.9929392569649125,100.0%,76.4%,0.17
4392,>50K,>50K,<=50K,capital-gain > 6649.578 and relationship_Not-in-family > -0.356,0.796427418118259,100.0%,77.6%,0.17
4393,>50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.02,0.7582612923289518,100.0%,72.6%,0.15
4394,>50K,>50K,<=50K,N/A,0.7607790907179676,0.0%,92.4%,0.18
4395,>50K,<=50K,>50K,N/A,0.6210932850313973,0.0%,72.8%,0.16
4396,<=50K,<=50K,>50K,N/A,0.9979364669909917,0.0%,71.8%,0.15
4397,>50K,>50K,<=50K,N/A,0.5309236313679272,100.0%,90.2%,0.21
4398,<=50K,<=50K,>50K,N/A,0.9632212843549831,0.0%,74.2%,0.16
4399,<=50K,<=50K,>50K,N/A,0.9590633639150166,0.0%,74.2%,0.18
4400,>50K,<=50K,>50K,capital-gain <= 6004.855,0.6219546118755401,100.0%,94.0%,0.24
4401,>50K,<=50K,>50K,N/A,0.7244008352821777,0.0%,58.2%,0.17
4402,>50K,>50K,<=50K,N/A,0.659478126872572,0.0%,26.8%,0.17
4403,<=50K,<=50K,>50K,N/A,0.9955054740777459,0.0%,73.6%,0.19
4404,<=50K,<=50K,>50K,N/A,0.9773696611402788,0.0%,77.4%,0.15
4405,>50K,<=50K,>50K,N/A,0.6074433163784472,0.0%,78.4%,0.19
4406,<=50K,<=50K,>50K,N/A,0.9994494816482405,0.0%,73.6%,0.17
4407,<=50K,<=50K,>50K,N/A,0.9995577819191064,0.0%,75.2%,0.17
4408,<=50K,<=50K,>50K,workclass_Private <= 1.107,0.6172351546774832,100.0%,70.6%,0.18
4409,<=50K,<=50K,>50K,N/A,0.9934423449350224,0.0%,74.4%,0.17
4410,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo > -0.02 and capital-gain <= 5549.957,0.799487197868721,100.0%,82.0%,0.17
4411,<=50K,<=50K,>50K,N/A,0.9769021825122494,0.0%,76.8%,0.15
4412,>50K,<=50K,>50K,N/A,0.556938147254395,0.0%,78.4%,0.18
4413,<=50K,<=50K,>50K,N/A,0.9930983738663809,0.0%,70.2%,0.16
4414,>50K,>50K,<=50K,N/A,0.8199021432585267,0.0%,37.4%,0.15
4415,<=50K,<=50K,>50K,N/A,0.7258230535142919,0.0%,77.6%,0.15
4416,>50K,<=50K,>50K,workclass_Private > 0.432,0.624713267816712,98.3%,69.4%,0.17
4417,<=50K,<=50K,>50K,N/A,0.9895681278723265,0.0%,73.0%,0.15
4418,>50K,<=50K,>50K,N/A,0.7189699472041129,0.0%,74.6%,0.15
4419,<=50K,<=50K,>50K,N/A,0.9922347293843728,0.0%,76.0%,0.16
4420,<=50K,<=50K,>50K,N/A,0.7516012044494685,0.0%,75.2%,0.18
4421,<=50K,<=50K,>50K,N/A,0.9521375368579039,0.0%,76.8%,0.17
4422,<=50K,<=50K,>50K,workclass_State-gov > -0.177,0.9905650987147591,100.0%,71.8%,0.15
4423,>50K,<=50K,>50K,N/A,0.6004683407620757,0.0%,74.6%,0.16
4424,<=50K,<=50K,>50K,N/A,0.9996759371945746,0.0%,73.4%,0.15
4425,>50K,<=50K,>50K,N/A,0.5723692592084529,0.0%,75.0%,0.16
4426,<=50K,<=50K,>50K,relationship_Other-relative <= 0.183,0.9987670234422862,100.0%,66.6%,0.18
4427,<=50K,<=50K,>50K,N/A,0.999274856840733,0.0%,76.2%,0.15
4428,<=50K,<=50K,>50K,capital-gain <= 5190.545,0.7681422154181676,100.0%,88.6%,0.17
4429,<=50K,<=50K,>50K,N/A,0.9149824834812338,0.0%,64.6%,0.17
4430,>50K,<=50K,>50K,occupation_Craft-repair > -0.144,0.7151649545573793,100.0%,72.8%,0.17
4431,<=50K,<=50K,>50K,N/A,0.9994814375889487,0.0%,71.2%,0.15
4432,<=50K,<=50K,>50K,N/A,0.649443555894499,100.0%,34.0%,0.15
4433,<=50K,<=50K,>50K,N/A,0.9680086775254766,0.0%,73.6%,0.17
4434,<=50K,<=50K,>50K,N/A,0.6431200746791768,0.0%,73.4%,0.23
4435,<=50K,>50K,<=50K,N/A,0.5289896300411377,100.0%,66.2%,0.18
4436,<=50K,>50K,<=50K,N/A,0.5104904878478473,0.0%,24.6%,0.15
4437,<=50K,<=50K,>50K,N/A,0.9934747399072837,0.0%,74.2%,0.15
4438,<=50K,<=50K,>50K,N/A,0.9448470263536367,0.0%,75.4%,0.15
4439,<=50K,<=50K,>50K,N/A,0.6371135240378273,100.0%,56.0%,0.15
4440,<=50K,<=50K,>50K,N/A,0.6906243089159463,0.0%,76.0%,0.15
4441,<=50K,<=50K,>50K,N/A,0.6451925929626487,0.0%,73.2%,0.16
4442,>50K,<=50K,>50K,N/A,0.6189197438881447,0.0%,73.8%,0.15
4443,>50K,<=50K,>50K,N/A,0.65087969586989,0.0%,74.0%,0.15
4444,>50K,>50K,<=50K,N/A,0.5268062851875376,0.0%,24.4%,0.18
4445,<=50K,<=50K,>50K,N/A,0.9949421678870428,0.0%,73.6%,0.15
4446,<=50K,<=50K,>50K,N/A,0.9801786433929887,0.0%,75.4%,0.16
4447,<=50K,<=50K,>50K,N/A,0.9860458367344168,0.0%,72.2%,0.15
4448,<=50K,<=50K,>50K,N/A,0.9681469034562096,0.0%,75.6%,0.16
4449,<=50K,<=50K,>50K,N/A,0.5356490486120751,0.0%,77.8%,0.15
4450,>50K,>50K,<=50K,marital-status_Married-civ-spouse <= 0.008,0.6774298399519622,100.0%,67.8%,0.16
4451,<=50K,<=50K,>50K,N/A,0.7251350775570564,0.0%,69.8%,0.15
4452,>50K,<=50K,>50K,N/A,0.686022022238965,0.0%,76.4%,0.15
4453,>50K,<=50K,>50K,N/A,0.7813172467673865,0.0%,78.2%,0.15
4454,<=50K,<=50K,>50K,N/A,0.9910295199518684,0.0%,84.2%,0.16
4455,<=50K,<=50K,>50K,N/A,0.7671551822337039,100.0%,84.4%,0.16
4456,<=50K,<=50K,>50K,N/A,0.7689501231127067,0.0%,76.0%,0.16
4457,<=50K,<=50K,>50K,N/A,0.8216533634640851,0.0%,75.6%,0.18
4458,<=50K,<=50K,>50K,N/A,0.988505565041294,0.0%,73.6%,0.15
4459,<=50K,<=50K,>50K,N/A,0.829093834578339,100.0%,74.6%,0.18
4460,<=50K,<=50K,>50K,N/A,0.6149857427661888,0.0%,72.0%,0.18
4461,>50K,<=50K,>50K,N/A,0.7269886762561572,0.0%,75.2%,0.15
4462,<=50K,<=50K,>50K,N/A,0.999174077100275,0.0%,75.0%,0.15
4463,<=50K,<=50K,>50K,N/A,0.6945161072628032,0.0%,53.8%,0.17
4464,>50K,>50K,<=50K,capital-gain > 4673.139 and workclass_Federal-gov > -0.191,0.83793472177619,100.0%,90.2%,0.17
4465,>50K,<=50K,>50K,N/A,0.5753250763055016,0.0%,72.6%,0.15
4466,<=50K,<=50K,>50K,N/A,0.9792917772518476,0.0%,72.8%,0.15
4467,<=50K,<=50K,>50K,N/A,0.6448720110728681,0.0%,76.8%,0.15
4468,<=50K,<=50K,>50K,N/A,0.566535657875349,0.0%,73.8%,0.15
4469,>50K,<=50K,>50K,capital-gain <= 5519.511,0.6904534770013159,100.0%,92.6%,0.15
4470,>50K,>50K,<=50K,N/A,0.7097946470307052,0.0%,26.6%,0.15
4471,>50K,<=50K,>50K,relationship_Wife <= 0.097,0.7681422154181676,100.0%,56.8%,0.17
4472,>50K,<=50K,>50K,N/A,0.7049674340601925,0.0%,79.2%,0.15
4473,<=50K,<=50K,>50K,relationship_Unmarried > -0.114,0.997519027563485,100.0%,68.8%,0.17
4474,<=50K,<=50K,>50K,N/A,0.747937578589922,0.0%,73.8%,0.14
4475,<=50K,<=50K,>50K,N/A,0.9291770179700124,0.0%,71.8%,0.17
4476,<=50K,<=50K,>50K,N/A,0.9961715073903626,0.0%,78.2%,0.14
4477,>50K,>50K,<=50K,N/A,0.513019223260135,100.0%,70.6%,0.17
4478,>50K,<=50K,>50K,N/A,0.7629545901487227,0.0%,74.2%,0.14
4479,<=50K,<=50K,>50K,N/A,0.8732336999315952,0.0%,72.0%,0.15
4480,<=50K,<=50K,>50K,workclass_Private > 0.506 and capital-gain <= 1115.722,0.6253073440578314,100.0%,74.0%,0.15
4481,<=50K,<=50K,>50K,capital-gain <= 1000.472,0.9988556315269211,100.0%,76.4%,0.16
4482,>50K,>50K,<=50K,N/A,0.5923874741115971,0.0%,23.8%,0.15
4483,>50K,<=50K,>50K,N/A,0.8790393147130068,0.0%,72.2%,0.16
4484,<=50K,<=50K,>50K,N/A,0.9913048246464322,0.0%,77.0%,0.14
4485,<=50K,<=50K,>50K,relationship_Husband > -0.066,0.9964190304691969,100.0%,73.6%,0.16
4486,>50K,<=50K,>50K,relationship_Unmarried <= 0.143 and capital-gain <= 6552.703,0.5363740022123614,100.0%,85.6%,0.16
4487,<=50K,<=50K,>50K,N/A,0.9986421368434898,100.0%,73.2%,0.15
4488,<=50K,<=50K,>50K,relationship_Husband > -0.432 and workclass_Self-emp-inc <= 0.005,0.9086431158165561,100.0%,77.4%,0.15
4489,<=50K,<=50K,>50K,N/A,0.9507797516957426,0.0%,77.0%,0.15
4490,>50K,>50K,<=50K,N/A,0.5290251429028267,100.0%,73.2%,0.16
4491,<=50K,<=50K,>50K,N/A,0.9494774453000452,0.0%,74.6%,0.15
4492,<=50K,<=50K,>50K,N/A,0.8372204064773345,0.0%,75.6%,0.15
4493,<=50K,<=50K,>50K,workclass_Self-emp-not-inc <= 0.074,0.9956936381966314,100.0%,62.6%,0.15
4494,>50K,>50K,<=50K,N/A,0.8437570822787638,0.0%,27.2%,0.15
4495,<=50K,<=50K,>50K,N/A,0.9293697199151617,0.0%,73.4%,0.15
4496,<=50K,<=50K,>50K,N/A,0.96357273179557,0.0%,74.8%,0.14
4497,<=50K,<=50K,>50K,N/A,0.9874321518836118,0.0%,74.0%,0.21
4498,<=50K,<=50K,>50K,N/A,0.6782142711477787,0.0%,74.6%,0.15
4499,<=50K,<=50K,>50K,N/A,0.5674410539995055,0.0%,75.2%,0.15
4500,<=50K,<=50K,>50K,N/A,0.7428959889484869,0.0%,75.4%,0.15
4501,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo <= 0.05 and capital-gain <= 1781.326,0.6407066969513754,100.0%,72.6%,0.15
4502,<=50K,<=50K,>50K,N/A,0.9988926977233483,0.0%,74.4%,0.15
4503,<=50K,<=50K,>50K,N/A,0.9936816807109453,0.0%,72.6%,0.15
4504,<=50K,<=50K,>50K,race_White > 0.829,0.5401203938440772,100.0%,51.0%,0.16
4505,>50K,<=50K,>50K,race_Asian-Pac-Islander <= 0.159 and relationship_Not-in-family > -0.312,0.6322568274084297,100.0%,74.2%,0.16
4506,<=50K,<=50K,>50K,N/A,0.5989525341963958,0.0%,76.8%,0.14
4507,<=50K,<=50K,>50K,occupation_Exec-managerial > -0.183 and marital-status_Separated > -0.208,0.6506448658999906,100.0%,73.0%,0.15
4508,>50K,<=50K,>50K,N/A,0.7077980309773295,0.0%,77.2%,0.15
4509,<=50K,<=50K,>50K,N/A,0.9992615019395718,0.0%,75.4%,0.15
4510,<=50K,<=50K,>50K,N/A,0.94477846072791,0.0%,76.2%,0.15
4511,<=50K,<=50K,>50K,N/A,0.9168871073740824,0.0%,73.6%,0.14
4512,>50K,>50K,<=50K,N/A,0.8409802703754178,100.0%,68.6%,0.17
4513,<=50K,<=50K,>50K,N/A,0.9570082566723044,0.0%,75.4%,0.15
4514,<=50K,<=50K,>50K,N/A,0.6544155657220518,0.0%,76.6%,0.15
4515,<=50K,<=50K,>50K,N/A,0.925731316154209,0.0%,74.0%,0.15
4516,>50K,<=50K,>50K,occupation_Farming-fishing > -0.099 and workclass_Self-emp-not-inc > -0.39,0.5195475939431039,100.0%,72.6%,0.17
4517,<=50K,<=50K,>50K,N/A,0.9329544300144685,0.0%,75.4%,0.15
4518,<=50K,<=50K,>50K,relationship_Husband <= 0.509,0.9990766789258112,100.0%,70.8%,0.15
4519,<=50K,<=50K,>50K,N/A,0.9952749249186438,0.0%,75.2%,0.15
4520,<=50K,<=50K,>50K,N/A,0.9774610089542277,0.0%,74.2%,0.15
4521,>50K,<=50K,>50K,N/A,0.5160385533073633,0.0%,78.2%,0.14
4522,<=50K,<=50K,>50K,N/A,0.9994494816482405,0.0%,71.6%,0.16
4523,<=50K,<=50K,>50K,N/A,0.6418319377980828,0.0%,76.4%,0.18
4524,<=50K,<=50K,>50K,workclass_Federal-gov > -0.12,0.955839853706823,100.0%,68.4%,0.16
4525,>50K,<=50K,>50K,race_Other <= 0.076 and capital-gain <= 1152.906,0.520788431173841,100.0%,75.0%,0.15
4526,>50K,<=50K,>50K,capital-gain <= 469.613,0.5115276557346611,100.0%,72.4%,0.16
4527,<=50K,<=50K,>50K,N/A,0.9977410664678614,0.0%,78.4%,0.14
4528,>50K,<=50K,>50K,N/A,0.5581944481761189,0.0%,73.6%,0.15
4529,<=50K,<=50K,>50K,marital-status_Widowed > -0.092 and relationship_Other-relative > -0.03,0.825618883917254,100.0%,73.0%,0.15
4530,>50K,<=50K,>50K,N/A,0.8149111302984927,0.0%,73.2%,0.15
4531,<=50K,<=50K,>50K,N/A,0.7044227595726232,0.0%,76.6%,0.15
4532,<=50K,<=50K,>50K,N/A,0.7162805140048444,0.0%,77.2%,0.15
4533,<=50K,<=50K,>50K,N/A,0.9193956205463545,0.0%,76.4%,0.14
4534,<=50K,<=50K,>50K,N/A,0.9768369255689632,0.0%,75.2%,0.15
4535,<=50K,<=50K,>50K,N/A,0.7383791215255999,0.0%,75.8%,0.15
4536,<=50K,<=50K,>50K,N/A,0.9980966707595833,100.0%,41.6%,0.15
4537,<=50K,<=50K,>50K,N/A,0.9221717492469935,0.0%,74.4%,0.15
4538,<=50K,<=50K,>50K,occupation_Transport-moving > -0.165,0.9907972984165302,100.0%,74.8%,0.15
4539,<=50K,<=50K,>50K,N/A,0.9350108801163559,0.0%,76.2%,0.16
4540,<=50K,<=50K,>50K,N/A,0.7656659743538922,0.0%,74.0%,0.15
4541,<=50K,<=50K,>50K,N/A,0.9884936889766347,0.0%,74.2%,0.17
4542,<=50K,<=50K,>50K,capital-gain <= 6918.31,0.9838526219578414,100.0%,93.8%,0.15
4543,<=50K,<=50K,>50K,N/A,0.9740812320737386,0.0%,73.0%,0.15
4544,>50K,>50K,<=50K,N/A,0.7827171122592325,100.0%,66.4%,0.16
4545,>50K,<=50K,>50K,workclass_Local-gov > -0.326,0.8744268594864764,100.0%,88.4%,0.16
4546,>50K,<=50K,>50K,N/A,0.6706739783433566,0.0%,71.8%,0.15
4547,<=50K,<=50K,>50K,N/A,0.9396752598431563,0.0%,72.4%,0.15
4548,>50K,>50K,<=50K,N/A,0.5763217770556932,0.0%,24.2%,0.15
4549,>50K,>50K,<=50K,N/A,0.6153238262027672,0.0%,28.0%,0.15
4550,>50K,<=50K,>50K,N/A,0.6741896321966501,0.0%,73.2%,0.14
